accountId,avgGoldEarned
38171663,9847.4
27969907,12551.5
31962035,12308.95
32556350,8762.2
24598473,12234.3
210182790,11236.4
218694983,9507.05
231084921,10444.25
34045016,11144.05
225783506,12984.5
221645819,12320.4
231774017,10029.5
207649506,10185.9
22789568,9641.6
232696028,11011.7
222787174,8122.6
36664156,8744.15
22846516,9238.1
232115809,11380.6
41167696,8181.8
202849816,12593.5
23412689,13191.5
38937944,12925.7
25121133,10402.2
22077795,11384.4
27328827,12101.65
204575351,9296.8
219540664,10483.4
220046255,12890.05
228412763,11439.75
25741306,12592.9
234948189,11287.85
201021593,9374.6
208283773,11181.5
33520379,13008.35
34888336,10525.65
34751718,10822.25
27595593,12439.85
22037194,10800.75
23735309,11618.15
218383323,10109.3
232695261,10510.85
36013168,12062.05
26676064,11984.55
23850980,10818.25
23418100,10028.65
27731380,10432.85
234384239,12210.5
203239379,10538.4
23635052,8913.3
228829814,10006.35
231084718,13276.75
231898666,11387.85
202189870,8745.35
25919301,9473.45
25575371,11060.35
39508991,8653.4
41275017,12310.75
24522980,10767.05
29925482,12824.65
29525466,10676.05
226301791,8987.75
220270276,12691.15
39841993,11795.85
22706022,10889.25
40399723,10827.0
22299497,9890.8
221274457,10449.4
209465179,9009.55
202513132,9224.65
33475808,11568.15
233592779,9513.35
235433441,11400.75
27949319,9444.8
23545921,12898.25
200733551,12788.75
24372110,10816.4
226330268,11900.55
37841420,10511.65
230420195,12431.25
235330255,9129.65
22840281,9932.5
22404391,8869.95
42443861,12504.6
42112082,10376.4
35410628,10126.55
41230050,11816.8
227750995,11602.45
39624148,10450.05
38648751,10258.05
32278002,10343.9
231113658,9938.15
23783643,10358.55
34911531,10951.1
31173482,10200.1
22477899,10675.5
229997593,10195.8
236560117,11385.1
221527358,10577.75
31078468,10513.8
31615155,7710.65
227439557,10549.8
24467412,10647.75
23394264,8807.9
23989840,13007.8
200727810,10700.05
206167952,8858.1
219416758,10502.8
38791691,11458.7
203735771,11306.35
26183121,11744.55
226710952,11223.7
232411837,10658.7
33753264,12283.85
33832,11043.2
33312633,10015.45
79725,8572.5
31097694,8435.0
23531444,11441.05
234979839,12658.45
23526212,10862.9
26164230,11321.05
35306044,11966.45
27359788,9368.95
21656009,10286.95
200792088,10706.1
229160665,10793.8
23061108,10721.6
38309322,10733.4
33953129,10642.85
23224919,11026.1
30308530,10178.5
231085027,10976.8
226468574,11491.05
36780903,11596.85
28492843,10111.45
222014258,10895.4
36623216,10540.05
219546890,11352.35
35975170,10165.0
220065097,10974.1
21686571,11775.05
209156819,11028.55
22471508,12989.6
222469524,10046.0
23839469,11988.7
227257623,10054.5
29735591,6294.35
227829152,9834.5
23368173,7317.2
40645853,11840.45
23025904,10891.2
218819829,11855.5
215221096,11368.95
25086042,9464.95
24416531,9193.15
33660047,10230.65
23289550,10441.3
40308716,11478.95
24098535,12283.4
39456538,10810.0
21822207,11824.85
232728597,11789.75
36199795,12420.75
26290492,13045.0
33317815,9775.25
232598498,10656.0
220429883,8453.75
33135815,11288.8
201296329,8003.15
29411957,9785.1
32609476,9446.8
231753057,11547.35
35915994,10263.3
25816321,11577.5
21679203,10943.7
21813684,13064.05
23099233,11530.45
226892780,11140.2
219357698,9148.3
22654093,11390.65
32535378,11053.75
234998098,9518.95
22840191,12535.2
28975568,12115.65
37677013,13792.1
231099833,13125.5
201209352,10908.9
25374820,11040.05
26181716,9311.75
22786625,9824.2
233181802,8969.55
25183426,10574.75
29094510,11855.75
27455454,9074.2
201044135,11508.15
21902364,11045.05
22706671,8986.9
26343078,11500.6
29979781,11090.95
