,accountId,avgGoldEarned
0,23548671,11657.55
1,22898494,10844.9
2,202599138,10660.25
3,35675853,10941.65
4,41379075,10645.5
5,24972786,9896.85
6,37644272,12293.1
7,28601968,8942.9
8,24424505,9701.15
9,221760603,8834.4
10,221841986,10951.75
11,207690280,10781.25
12,219469957,10512.85
13,217889550,11490.4
14,217547674,9855.8
15,219874727,10903.2
16,225503107,11626.1
17,200685055,11196.95
18,32692200,10760.5
19,205899010,10845.4
20,34878641,11140.95
21,28315934,10489.95
22,24256637,12593.9
23,23439376,12705.25
24,22382981,10593.65
25,206712234,8445.1
26,216779091,10753.05
27,225587177,9832.85
28,30732440,11643.25
29,34024409,10890.65
30,36860396,10744.5
31,32098864,10712.85
32,29539082,13610.65
33,206722708,8742.8
34,28528462,9482.15
35,204178639,11213.65
36,33720647,10360.7
37,32136841,13012.6
38,37604701,11856.3
39,28239311,10765.2
40,33631131,12771.9
41,34910614,11657.6
42,34857116,9226.2
43,206623820,11411.5
44,28468524,10648.4
45,34657316,10306.85
46,37856898,9144.9
47,33762615,11934.45
48,22756714,10174.65
49,201538878,9723.5
50,24895944,11486.25
51,208537580,12022.1
52,38982186,13061.2
53,217296584,11016.0
54,28715468,9563.55
55,222093377,12362.1
56,205301418,10391.0
57,32199282,11661.85
58,226532198,12152.1
59,23027940,12747.25
60,35727765,9437.1
61,207352453,11326.55
62,38329732,11163.3
63,217843251,10052.55
64,206502577,9547.45
65,22920409,9214.25
66,27097559,9591.1
67,218563754,10905.9
68,38310935,11512.45
69,208923360,9947.8
70,33260892,9239.95
71,40104993,10875.35
72,35004933,11285.25
73,40378335,10457.0
74,38862149,11832.5
75,217699076,7782.15
76,200154479,10701.0
77,28144235,13074.75
78,40306003,7564.95
79,202102755,10236.0
80,39788242,10135.45
81,40228159,11121.9
82,37977248,8729.7
83,32782498,10276.6
84,30934065,9347.15
85,29647586,10752.7
86,215503208,11525.4
87,201005928,8939.6
88,36310333,10078.05
89,39489385,12154.7
90,39514353,12989.3
91,29564699,10474.75
92,21854793,10160.7
93,41519691,10821.45
94,34643281,11760.35
95,23483140,11959.45
96,37692538,11309.3
97,29862712,10368.65
98,39076190,10087.2
99,225318610,10087.1
100,34391832,11423.9
101,34232063,10484.4
102,23094697,11318.75
103,36009526,10559.5
104,27593922,8743.7
105,203334152,10109.5
106,24236656,9028.85
107,32684048,11336.1
108,24336127,11455.8
109,35020453,11300.45
110,203374349,12086.15
111,204957933,11095.55
112,34941189,12202.95
113,223321982,11745.45
114,201841802,11802.8
115,37911283,7708.9
116,25632302,10812.65
117,28211469,10647.4
118,30016088,12537.7
119,32140535,8294.55
120,33238319,9122.0
121,40654556,9758.55
122,28095015,12296.9
123,202065545,10868.55
124,22566346,9056.45
125,40960419,8917.25
126,225296659,10609.9
127,39062851,9538.95
128,32969822,11903.15
129,218494692,10134.05
130,26508717,12414.35
131,29141454,9120.8
132,30672382,10260.3
133,28367671,10797.9
134,36079306,6965.05
135,34469977,12989.0
136,217857555,9631.1
137,23082362,11449.95
138,32606468,9601.35
139,226562540,13273.6
140,30648700,10912.1
141,222193265,12380.45
142,29305643,10286.1
143,30664491,11049.65
144,25340371,9718.55
145,22799227,10639.55
146,216374054,12835.05
147,38779254,11347.9
148,31576240,9707.0
149,207091420,9913.4
150,23409818,10199.25
151,207047709,12635.0
152,202735391,11987.85
153,28860354,9442.55
154,35897032,8385.7
155,201626680,9135.95
156,35532556,10698.9
157,41958428,9423.35
158,217090989,12591.5
159,36771357,12158.85
160,28978211,11947.3
161,212381426,10773.1
162,29693126,11562.55
163,212566446,12287.7
164,36941422,9078.2
165,201311822,9972.4
166,30981399,11207.5
167,26399231,8250.3
168,28718381,11806.75
169,226395056,10771.7
170,226648901,8856.9
171,41274868,11494.25
172,39870398,9691.05
173,28922183,12058.3
174,220319152,12372.65
175,220601746,8378.4
176,22551163,12256.2
177,22998334,12087.6
178,202719257,10160.7
179,25234636,10579.05
180,26850025,11142.75
181,224539963,11000.75
182,41095299,11015.85
183,25388388,7695.05
184,27106292,12669.75
185,32933401,11720.15
186,32088202,11038.45
187,30888642,10703.4
188,40488010,9948.25
189,29731420,11038.9
190,226316454,10636.5
191,225477615,11444.45
192,205304081,10273.55
193,28553162,14745.1
194,34559938,10447.25
195,203586857,10831.8
196,205548597,10336.5
197,205619213,11354.6
198,206179530,8154.3
199,201536254,13008.75
